npc;attack;damage;playerDefense;playerDefenseWithDodge
a glowering peacekeeper;5.329957134232794;10;47.91969623092862;144.25615593476994
a glowering peacekeeper;9.177106075161356;12;47.853703826992025;113.01479935708272
a glowering peacekeeper;1.8727144197801926;8;35.58826216926982;134.57707794908825
a glowering peacekeeper;3.8830716299324775;1;55.710498762383445;75.39437966131308
a glowering peacekeeper;5.072580582320867;3;6.234725580169485;74.54828371858237
a glowering peacekeeper;5.86576733825519;1;59.604929670243976;138.8602266245357
a sneering peacekeeper;6.128433841258534;1;37.81642395557376;82.684033936667
a peacekeeper captain;8.62366382812507;9;23.96026598335241;48.251244186952704
a sneering peacekeeper;0.06775963393991224;2;33.17592392043839;101.26652263242987
a peacekeeper captain;5.1725243391087306;1;51.682634963876254;126.7567047760757
a sneering peacekeeper;1.6556841417817636;6;31.908535155310652;76.0643529549717
a peacekeeper captain;3.9151502200649357;3;24.416911413388735;42.7556155707169
a peacekeeper captain;6.173544732536673;1;19.39459027259327;27.863193684061095
a peacekeeper captain;0.4518098918435598;3;50.33222135738949;76.23563377455909
a peacekeeper captain;2.222901085480622;1;57.237651286312214;91.72802803336934
a peacekeeper captain;5.219345498019545;3;12.280410018374395;19.696997855925765
